,Facebook Id
77313,100065008561679
77314,416375455144841
77316,100028486376992
77321,706768952667841
77325,375354963679
77327,156557008626
77339,114772688552263
77348,120226794687932
77349,100044361312913
77354,100058134667786
77356,100044269067818
77357,100058283910454
77361,127585737283493
77363,100069198339964
77366,100064527890875
77369,100064428410221
77404,472014766254280
77411,100066607454700
77417,112871393763134
77434,12415409790
77436,100044414530061
77445,116927995007234
77446,100064893243969
77454,100057794419658
77456,100068380464594
77457,74640287574
77459,100043896591184
77473,100067356939279
77474,100058227363900
77493,100064741298986
77495,154124749995
77518,179519619927
77521,100064710099258
77524,145092582206312
77546,100057683245564
77550,509294572570921
77566,109047834176
77569,100044434217916
77571,285368686071
77572,107059582664464
77584,566731180104194
77585,98778560852
77588,238760472947701
77591,100057941685645
77609,46343574336
77618,210183923269492
77622,135304176506147
77639,246074849151180
77640,55033173327
77654,971096836267872
77660,100057813052749
77682,100064931100914
77686,100064644674621
77689,100030695542913
77693,100064812097911
77697,160485302245
77698,100058220491827
77713,100069152316258
77718,275074902571941
77734,100047159778869
77736,145605462120085
77758,100064740701322
77767,100058207115191
77781,100063536113420
77789,197127593964887
77797,95467642817
77801,100044126301558
77803,138445986170208
77810,183197971787263
77825,324243637563
77832,24824954920
77833,159205480767825
77835,758929960942197
77836,216707431760020
77844,100063602288746
77845,100058164455370
77852,100064559959204
77870,549024178533607
77873,553512331676412
77875,124195301979
77876,100067137128573
77877,144713222313935
77882,100058128306701
77901,100063609219191
77916,133171700265
77918,100067625570195
77925,100064717835249
77931,189307878412423
77936,159558977545267
77937,220179259125
77940,309466449575
77943,330512607108534
77957,19935863146
77968,1244719445575221
77969,340198246508456
77970,594060947275640
77971,100064918353109
77973,749798108378346
77974,100067225982146
77976,169215586435789
77978,782555365201229
77979,100057856759412
77980,100064402550994
77985,155549708186074
78000,100064749216393
78005,100057097764592
78009,202041033291874
78020,185655061259
78023,100058242393556
78044,100057644907012
78045,286409552160
78056,161812510573902
78057,256182107752887
78058,100044245217029
78059,100044565993826
78061,113588031233
78063,100044593982158
78064,100058246111928
78072,100064447399409
78078,100044334670975
78087,90119719152
78092,100066286160235
78098,100044528615581
78125,52080148450
78136,100064785547077
78141,106388495238340
78148,100057778552501
78150,100069173260865
78165,100044150273701
78170,28141229259
78175,105714200321
78180,411389645622533
78185,100064116371519
78197,100057511536174
78207,100057977324203
78210,100044903760147
78225,100064624991833
78234,145671418799872
78237,100063756992075
78241,100064779878262
78249,100063126795458
78278,100066659773935
78283,100044521567811
78336,100064892912634
78338,100075851752075
78343,100064366976829
78344,100057724043970
78349,100053669996074
78354,1044284522326300
78355,117907407522
78361,100064747058761
78364,100044202108185
78369,100044141948763
78385,100057780352145
78386,100058015872569
78404,100045256502221
78420,100058305361872
78428,100066549919494
78429,362402329872
78433,660420707348149
78445,100044191761525
78459,100043923769754
78464,638432172913271
78495,100044213930694
78502,100058225594874
78508,273030819789634
78510,136470596199
78518,100046979177837
78519,100050501499067
78533,141045789289139
78548,111322668884170
78558,337173893361272
78560,145175512331883
78562,100063715896413
78565,37442103053
78574,100050667781201
78582,100058218063123
78592,52801214758
78595,100044221519857
78601,122294797973496
78612,218469045648927
78623,30216015489
78644,136130406215
78662,100064321466075
78664,106989194272585
78676,255578535375986
78677,100038339542368
78681,1094082193990443
78694,100058294351119
78704,149298195278143
78709,100064589898148
78710,1516231818415466
78738,319456725910
78741,507972695915817
78748,100063596116509
78752,252833345137
78767,561991883869374
78784,106494528316
78802,100064942894573
78823,216025632541093
78825,940397486091992
78828,7754128878
78846,100063777740450
78849,100044454763248
78855,231239152914
78858,100070658542087
78862,460984831131104
78864,100064520841371
78866,100058079561292
78873,100064570938524
78875,253682377989600
78885,112501065778402
78893,123972414323300
78898,100064812273866
78901,100057804140026
78906,164742450265893
78908,11699687883
78922,100058052019750
78923,1526181300935092
78924,100064773485544
78925,100063763592013
78928,564741190397181
78930,100058022802804
78935,100047258616004
78952,100063739577691
78958,100064628504328
78960,35372080377
78961,65928607648
78963,141621609235238
78967,184604810437
78984,100058069599461
78992,222732037895964
78994,404226329912567
79003,100064703499401
79005,159389665598
79006,113836505350849
79014,116507267703716
79019,376215709847477
79023,165494890133056
79025,467707906926772
79027,100064234497227
79028,1399021133693382
79045,117330684950022
79063,100064791818041
79065,191773254168057
79080,124180083212
79083,100064303856547
79086,100063038268843
79087,100063532034486
79094,297655323636001
79096,100064670260658
79097,431583043585007
79098,100064711146832
79101,398602843541076
79106,415314655318
79118,122491611104279
79121,100063494013644
79126,357855696848
79133,100058124495806
79136,193023594095699
79139,143169639048553
79143,102573999782806
79162,100069161621291
79163,171242120243647
79164,107881454874982
79166,112823037204796
79177,100064593226625
79180,100064435286284
79181,100064413414589
79183,100064747384243
79185,2089995447925091
79204,100045936171322
79206,100064601387494
79217,100064372736522
79248,335970933865996
79250,100068824316215
79257,216120995188521
79258,100038300211240
79260,100050528227430
79261,124333190952254
79267,202471224116
79276,1017507088259282
79292,100057790793777
79314,100063286417676
79319,1797327913878882
79320,1680396585332578
79321,107245934162975
79322,109336053959808
79350,192715381992
79358,249835475141380
79361,100066306587944
79362,449344071851956
79367,381512385262454
79368,285483512167821
79369,108491012502045
79374,217524378456386
79375,35498715894
79377,100064862463273
79380,582280041946014
79394,100057871998820
79398,100057657774970
79402,245445314368
79403,162468840441863
79417,68804857564
79450,108158459231765
79451,112191371323524
79469,9331271689
79475,100845239971520
79481,101231554629304
79484,692532470936516
79485,104423247838529
79519,100063517642698
79520,479154642168522
79521,100101018155207
79522,100071050458307
79523,488187567862058
79525,1442880429372318
79540,410146762411104
79553,952418351482592
79555,169684446535952
79559,272504019516506
79578,100064415483291
79596,100057729866612
79600,224653694215827
79602,72993586432
79620,147118852118516
79645,117368028306913
79646,100051316058504
79647,100064768416521
79649,100044268614419
79651,100044146163925
79652,100044146853837
79655,114431401958534
79658,100063835733903
79659,38472826214
79660,6276351475
79661,100044413780117
79663,100044500326758
79668,100045743080297
79669,100044447168858
79671,100064387731244
79672,92104400146
79678,112779115408517
79684,100044529542295
79685,100047569321068
79686,100064856791671
79687,100050658811798
79689,100044609161538
79699,105924042772461
79704,100052932638292
79705,100051188015707
79710,164966660351345
79714,100044595542112
79725,100044746084320
79750,100058269540898
79752,1312783288787259
79754,104301781300
79756,100044413746813
79763,395235624192898
79781,100064844616427
79789,100063529758291
79803,278184737480
79806,6758258138
79812,100050418972739
79814,1868977286671765
79815,100044175622151
79828,100044592940488
79837,45778028714
79842,102229500577
79847,100064312286129
79855,100057687294322
79866,1660819997525705
79867,100050170883538
79873,100044671532878
79880,891067590987703
79887,256456004789181
79911,326528957446344
79912,125500501152193
79916,138197250356
79933,103090224956164
79937,104468341386662
79943,48002696422
79945,100044285356675
79946,100063728210932
79953,100057912346019
79961,100044182491773
79969,1056277444494095
79981,100068014322973
79985,213198508690703
79991,100063454661310
79995,51274163696
80003,100044433249569
80005,100057775191163
80013,216582777333
80016,846034632163530
80026,2197164423873761
80028,100064759478590
80036,5646118257
80048,100052971932340
80050,100057844669337
80052,328724140554664
80058,48961403588
80060,100044348893017
80080,100058036691158
80088,100064370036679
80107,100063665467329
80115,100065317246488
80116,100058034921811
80130,100069233379011
80145,100058111119479
80157,1415262761838827
80158,139225203217062
80168,386410538167389
80172,579924808730266
80175,35553476441
80176,100057754763075
80177,48988379892
80182,100063928124624
80185,100064824785650
80205,100064494680863
80206,183154378524234
80215,100058238192186
80223,100064494922163
80229,100046028185871
80230,100049315736400
80231,307714119382617
80247,35224532333
80252,100063980440366
80260,111164400662217
80275,100057852048931
80276,100057840440662
80281,100063534888001
80292,961191717293450
80295,100064582487982
80298,325767184958920
80299,111434518882444
80300,100057870287428
80301,100064244157051
80313,100057964454334
80330,100044630520266
80331,100063791580138
80335,100064897891916
80343,100063608081447
80344,149021452136
80345,100057671094775
80353,100058084598371
80355,152474115137
80356,100063596240180
80357,100064494408139
80360,100058041550407
80363,100064589349424
80365,155447297830
80372,100046965347479
80373,100067979770190
80378,100058197094648
80379,100064358992650
80381,100064752488444
80391,52057107380
80393,282540018547638
80399,231526896911038
80412,93013381681
80418,100069281436737
80432,37423026965
80435,25590307102
80436,100064402610681
80438,100058060871127
80439,322681581893045
80448,100057814640400
80449,100064622086845
80453,100057909555373
80459,173742650175
80461,18213462909
80463,10150143748560486
80472,100069266857358
80475,100064499180126
80476,100057796009921
80478,100064822537454
80482,100057700886579
80483,100058027691010
80500,114345125931
80508,238802966523601
80522,492775580877911
80523,100064453491550
80533,100063547248117
80535,449602898575622
80538,100063648217229
80539,100068828216096
80540,100058222025059
80545,424374397617071
80546,534107800292382
80548,217502588414199
80549,100058909848339
80551,101229659539
80552,69400621455
80560,30229052490
80570,74261463421
80571,222667019768023
80575,169545999762565
80576,100064141809128
80577,993006294115125
80581,101027514725102
80582,671796032881280
80585,100069232568849
80592,409147315818259
80600,594580767237952
80601,184221802939
80602,255587527924788
80605,100064737486768
80606,100052201687477
80608,100064321466752
80610,94042424575
80612,60074920680
80619,100064260416496
80629,100057975285186
80630,165663296811712
80632,670956739591675
80637,100057759023067
80638,100057630836376
80644,116868471665933
80645,100057768292223
80647,100064489518610
80648,1661513967472486
80652,100058220854749
